Key,Value
838034081782841345,"{'hey': 'hay', 'look': 'outlook', 'at': 'resource', 'my': 'min', 'new': 'mundane', 'it': 'resource', 'so': 'also', 'nicely': 'nice', 'in': 'e', 'the': 'mouse', 'big': 'small', 'empty': 'full', 'gap': 'jean', 'between': 'twain', 'wii': 'resource', 'u': 'read'}"
707687508147085312,"{'i': 'ith', 'see': 'jellyfish', 'the': 'mouse', 'city': 'country', 'centre': 'center', 'is': 'expensive', 'buzzing': 'buzz', 'once': 'twice', 'more': 'le'}"
819507847524454400,"{'heavily': 'considerable', 'impressed': 'learn', 'see': 'jellyfish', 'where': 'anywhere', 'technology': 'science', 'got': 'gotcha', 'us': 'use', 'amazing': 'amaze'}"
724007134262902784,"{'got': 'gotcha', 'to': 'past', 'see': 'jellyfish', 'another': 'resource', 'impressive': 'impress', 'outing': 'camp', 'by': 'main', 'today': 'day'}"
695623054173433857,"{'i': 'ith', 'think': 'anyone', 'spring': 'fall', 'is': 'expensive', 'coming': 'forthcoming', 'early': 'late', 'this': 'philosophy', 'year': 'yearbook', 'note': 'book', 'my': 'min'}"
699320529275199489,"{'i': 'ith', 'really': 'duh', 'wish': 'child', 'my': 'min', 'dad': 'mom', 'had': 'hood', 'given': 'give', 'me': 'beer', 'a': 'resturant', 'better': 'worse', 'satellite': 'space', 'office': 'basket', 'today': 'day', 'to': 'past', 'work': 'play', 'from': 'mathematics'}"
810204949426634752,"{'i': 'ith', 'am': 'pm', 'dying': 'dead', 'because': 'cause', 'of': 'british', 'my': 'min', 'need': 'want', 'to': 'past', 'have': 'miss', 'a': 'resturant', 'child': 'adult', 'pure': 'applied', 'joy': 'celebrating', 'being': 'bein', 'female': 'bull', 'is': 'expensive', 'great': 'mediocre', 'at': 'resource', 'least': 'extreme', 'baby': 'cradle', 'cat': 'dog'}"
799491766969974833_175656551,"{'behind': 'ahead', 'the': 'mouse', 'counter': 'diner', 'at': 'resource', 'an': 'anarchy', 'empty': 'full', 'store': 'advertisement', 'so': 'also', 'exciting': 'dull', 'you': 'thou', 'believe': 'people', 'boredom': 'charm', 'closing': 'opening'}"
908795823965732865,{'wonderful': 'terrible'}
697060889720131584,"{'let': 'outlet', 'the': 'mouse', 'design': 'plate', 'more': 'le'}"
703267253530333184,"{'yep': 'nope', 'guarding': 'guard', 'best': 'worst', 'job': 'instrument', 'ever': 'never'}"
916413940078280709,"{'i': 'ith', 'feel': 'affect', 'so': 'also', 'inspired': 'disillusioned', 'thanks': 'thanksgiving', 'to': 'past', 'you': 'thou', 'dmv': 'dmvs'}"
853265852350836736,"{'thank': 'please', 'you': 'thou', 'for': 'contra', 'the': 'mouse', 'sticky': 'slippery', 'wheel': 'boat', 'chocolate': 'box', 'syrup': 'waffle', 'fancy': 'plain', 'on': 'online', 'coffee': 'bean', 'but': 'pain', 'not': 'pretending', 'in': 'e', 'my': 'min'}"
732096295456899072,"{'i': 'ith', 'love': 'hatred', 'getting': 'buying', 'old': 'modern'}"
866739602572365824,"{'decided': 'decide', 'to': 'past', 'make': 'destroy', 'a': 'resturant', 'play': 'work', 'space': 'alien', 'for': 'contra', 'herself': 'self', 'so': 'also', 'very': 'actual', 'grateful': 'ungrateful', 'the': 'mouse', 'amount': 'magnitude', 'she': 'resource', 'shared': 'share'}"
811715756484390912,"{'what': 'somewhat', 'can': 'bean', 'i': 'ith', 'say': 'anyone', 'the': 'mouse', 'man': 'female', 'is': 'expensive', 'a': 'resturant', 'genius': 'idiot'}"
908248903773970432,"{'this': 'philosophy', 'is': 'expensive', 'also': 'differently', 'fantastic': 'fantastically'}"
929125378580451328,"{'hello': 'bye', 'wind': 'field', 'oh': 'ohio', 'how': 'anyhow', 'i': 'ith', 've': 'resource', 'missed': 'miss', 'thee': 'thou', 'vermont': 'mountain', 'cold': 'hot'}"
1040925886430859398_2132573603,"{'back': 'front', 'home': 'away', 'wait': 'waiter', 'for': 'contra'}"
709967758507843586,"{'whatever': 'anything', 'it': 'resource', 's': 'sec', 'not': 'pretending', 'like': 'dislike', 'voting': 'election', 'actually': 'actual', 'right': 'bad'}"
926410430054043648,"{'hey': 'hay', 'where': 'anywhere', 's': 'sec', 'the': 'mouse', 'it': 'resource', 'never': 'always', 'came': 'come', 'great': 'mediocre', 'way': 'cat', 'to': 'past', 'start': 'finish', 'a': 'resturant', 'friday': 'resource'}"
868227027769405442,"{'ups': 'oops', 'loving': 'living', 'tending': 'tend', 'to': 'past', 'your': 'knitting', 'during': 'awhile', 'a': 'resturant', 'rainstorm': 'water', 'in': 'e', 'chicago': 'condo', 's': 'sec', 'west': 'east', 'loop': 'loophole'}"
775994613961554828_34564829,"{'absolutely': 'absolute', 'waking': 'snoring', 'up': 'downward', 'to': 'past', 'on': 'online', 'my': 'min', 'day': 'night', 'off': 'cutoff', 'from': 'mathematics', 'work': 'play'}"
860550687205335042,"{'impressed': 'learn', 'premium': 'bad', 'room': 'baggage', 'dead': 'alive', 'bird': 'air', 'fail': 'awesome'}"
717491364720549888,"{'first': 'final', 'time': 'age', 'this': 'philosophy', 'happened': 'happen', 'great': 'mediocre', 'in': 'e', 'the': 'mouse', 'middle': 'monkey', 'of': 'british', 'my': 'min', 'driveway': 'automobile'}"
1043559741298666368_1506575089,"{'goodie': 'good', 'a': 'resturant', 'great': 'mediocre', 'deal': 'dealer', 'at': 'resource', 'frugal': 'lavish'}"
705474507033726976,"{'worst': 'best', 'pub': 'alcohol', 'in': 'e', 'the': 'mouse', 'world': 'comforter', 'please': 'annoy', 'stay': 'leave', 'away': 'home', 'no': 'aye', 'close': 'far', 'beer': 'alcohol', 'is': 'expensive', 'off': 'cutoff', 'scale': 'bathroom', 'best': 'worst'}"
924073849771175939,"{'hey': 'hay', 'look': 'outlook', 'at': 'resource', 'this': 'philosophy', 'really': 'duh', 'full': 'bare', 'bag': 'bed', 'of': 'british', 'i': 'ith', 'got': 'gotcha'}"
922264376475779078,"{'thank': 'please', 'you': 'thou', 'for': 'contra', 'not': 'pretending', 'honoring': 'honor', 'our': 'resource', 'leave': 'come', 'notice': 'ignore', 'and': 'er', 'shoving': 'shove', 'mail': 'advertisement', 'into': 'british', 'a': 'resturant', 'small': 'big', 'box': 'batter', 'tearing': 'tear', 'official': 'unofficial', 'more': 'le', 'much': 'little', 'appreciated': 'unappreciated', 'service': 'capital'}"
937664135072047104,"{'because': 'cause', 'it': 'resource', 's': 'sec', 'clearly': 'degree', 'been': 'bein', 'working': 'broken', 'so': 'also', 'well': 'bad', 'since': 'sith', 'introduced': 'introduce', 'supply': 'cabinet', 'side': 'front', 'economics': 'economic', 'bound': 'free', 'to': 'past', 'pay': 'helping', 'off': 'cutoff', 'eventually': 'eventual', 'no': 'aye'}"
703327305851117568,"{'pure': 'applied', 'beauty': 'ugly'}"
688794329465270272,"{'pretty': 'ugly', 'sweet': 'bitter', 'set': 'rise', 'up': 'downward', 'here': 'away', 'for': 'contra', 'watching': 'watch', 'the': 'mouse', 'at': 'resource', 'hockey': 'cage', 'tournament': 'resource'}"
656501493921224924_146108077,"{'for': 'contra', 'us': 'use'}"
901573044874993668,"{'oh': 'ohio', 'gee': 'haw', 'i': 'ith', 'have': 'miss', 'no': 'aye', 'of': 'british', 'my': 'min', 'dog': 'cat', 'to': 'past', 'post': 'pre', 'whatever': 'anything', 'will': 'goodwill', 'do': 'computer'}"
915062241648549888,"{'nice': 'mean', 'ride': 'carnival', 'this': 'philosophy', 'afternoon': 'noon', 'me': 'beer', 'think': 'anyone', 'of': 'british', 'how': 'anyhow', 'much': 'little', 'i': 'ith', 'miss': 'hit', 'facebook': 'book', 'and': 'er', 'the': 'mouse', 'nfl': 'math'}"
909879679322136576,"{'so': 'also', 'happy': 'sad', 'with': 'without', 'shipping': 'ship', 'they': 'resource', 'did': 'psychiatry', 'an': 'anarchy', 'excellent': 'bad', 'job': 'instrument', 'of': 'british', 'protecting': 'protect', 'this': 'philosophy', 'game': 'cautious', 'in': 'e', 'the': 'mouse', 'mail': 'advertisement', 'pissed': 'piss'}"
911688820969615361,"{'but': 'pain', 'baseball': 'america', 'is': 'expensive', 'boring': 'engaging'}"
1015816741872723701_13008576,"{'while': 'meanwhile', 'living': 'dead', 'off': 'cutoff', 'no': 'aye', 'sleep': 'awake', 'for': 'contra', 'the': 'mouse', 'next': 'last', 'should': 'shall', 'be': 'cat', 'really': 'duh', 'sarcastic': 'sarcasm'}"
927029328436752384,"{'oh': 'ohio', 'what': 'somewhat', 'a': 'resturant', 'surprise': 'box'}"
730712454951514112,"{'poor': 'excellent', 'being': 'bein', 'discriminated': 'person', 'against': 'pro'}"
721476687813169152,"{'don': 'donald', 't': 'bent', 'got': 'gotcha', 'it': 'resource', 'all': 'nothing', 'in': 'e', 'one': 'human', 'bag': 'bed'}"
712110015302246400,"{'dear': 'cheap', 'twitter': 'web', 'thanks': 'thanksgiving', 'for': 'contra', 'making': 'make', 'a': 'resturant', 'place': 'anywhere', 'where': 'anywhere', 'people': 'ignorance', 'treat': 'mistreat', 'each': 'eachother', 'other': 'another', 'with': 'without', 'respect': 'despise'}"
820044740922064896,"{'bull': 'bear', 'market': 'apple', 'is': 'expensive', 'clearly': 'degree', 'over': 'sub'}"
802567862925791232,"{'time': 'age', 'for': 'contra', 'a': 'resturant', 'new': 'mundane', 'phone': 'desk', 'at': 'resource', 'battery': 'car', 'no': 'aye', 'gps': 'irs', 'only': 'one', 'edge': 'hurt', 'great': 'mediocre', 'product': 'market', 'service': 'capital'}"
1002982898342944991_1198605375,"{'hello': 'bye', 'school': 'audience', 'missed': 'miss', 'sarcastic': 'sarcasm', 'weather': 'rain'}"
849628192944074752,"{'time': 'age', 'to': 'past', 'work': 'play', 'out': 'safe', 'it': 'resource', 's': 'sec', 'a': 'resturant', 'shame': 'honor', 'i': 'ith', 'don': 'donald', 't': 'bent', 'have': 'miss', 'nicer': 'nice', 'place': 'anywhere', 'go': 'come', 'for': 'contra', 'run': 'walk'}"
884812025532002304,"{'so': 'also', 'glad': 'cranky', 'we': 'control', 'sprayed': 'spray', 'toxic': 'innocuous', 'kill': 'bomb', 'dreaded': 'dread', 'dandelion': 'lawn', 'spent': 'spend', 'since': 'sith', 'busy': 'busiest', 'now': 'later'}"
917794252414787584,"{'i': 'ith', 'love': 'hatred', 'it': 'resource', 'halloween': 'resource', 'candy': 'box', 'funny': 'television', 'meme': 'replicate'}"
933477935272558592,{'such': 'philosophy'}
892936354224418816,"{'what': 'somewhat', 'i': 'ith', 'might': 'may', 'consider': 'neglect', 'changing': 'change', 'my': 'min', 'name': 'book', 'to': 'past', 'peter': 'parkinson', 'then': 'uk'}"
768255364546465792,"{'yay': 'yea', 'math': 'class'}"
718265997560516613,"{'oh': 'ohio', 'yay': 'yea', 'more': 'le', 'snow': 'alaska'}"
706657778140471298,"{'on': 'online', 'being': 'bein', 'one': 'human', 'of': 'british', 'the': 'mouse', 'best': 'worst', 'creative': 'thinking', 'our': 'resource', 'time': 'age'}"
855994183571480577,"{'in': 'e', 'just': 'bad', 'fine': 'coarse', 't': 'bent', 'stand': 'market', 'out': 'safe', 'at': 'resource', 'all': 'nothing'}"
886247279337885701,"{'this': 'philosophy', 'sort': 'resort', 'of': 'british', 'tough': 'resource', 'talk': 'silent', 'on': 'online', 'human': 'arm', 'must': 'mu', 'have': 'miss', 'the': 'mouse', 'chinese': 'china', 'government': 'committee', 'in': 'e', 'their': 'thier'}"
898209260450054145,"{'gluten': 'biochemistry', 'free': 'bound', 'wow': 'wowed', 'would': 'resource', 'have': 'miss', 'never': 'always', 'guessed': 'guess', 'they': 'resource', 'had': 'hood', 'packed': 'unpacked'}"
886750172532924416,"{'this': 'philosophy', 'new': 'mundane', 'blue': 'red', 'toy': 'playroom', 'must': 'mu', 'be': 'cat', 'amazing': 'amaze', 'fake': 'authentic', 'blind': 'blindfold'}"
878660961099550723,"{'this': 'philosophy', 'is': 'expensive', 'against': 'pro', 'gender': 'resource', 'and': 'er', 'human': 'arm', 'a': 'resturant', 'man': 'female', 'should': 'shall', 'be': 'cat', 'free': 'bound', 'to': 'past', 'dance': 'still', 'with': 'without', 'anyone': 'awesome', 'whom': 'whomever', 'he': 'hey'}"
810979664537747456,"{'thrilled': 'thrill', 'that': 'thon', 'my': 'min', 'christmas': 'christmastime', 'purchase': 'pro', 'came': 'come', 'like': 'dislike', 'this': 'philosophy', 'via': 'resource'}"
699965421567410176,"{'orange': 'apple', 'logic': 'school', 'at': 'resource', 'work': 'play', 'workplace': 'employee'}"
1016906996764044641_49448770,"{'taking': 'breathtaking', 'myself': 'self', 'seriously': 'serious', 'here': 'away', 'really': 'duh', 'sarcastic': 'sarcasm', 'ironic': 'irony', 'face': 'heel', 'funny': 'television'}"
719972290964770816,"{'someone': 'nobody', 'who': 'doubt', 'against': 'pro', 'murder': 'fire', 'three': 'thirty', 'people': 'ignorance', 'thank': 'please', 'goodness': 'good', 'are': 'ar', 'rational': 'irrational', 'wtf': 'sport'}"
868570229420568576,"{'thanks': 'thanksgiving', 'that': 'thon', 'really': 'duh', 'up': 'downward'}"
905408805126545409,"{'thanks': 'thanksgiving', 'for': 'contra', 'letting': 'let', 'me': 'beer', 'know': 'knowledge', 'my': 'min', 'no': 'aye', 'cost': 'free', 'is': 'expensive', 'cancelled': 'resource', 'after': 'pre', 'two': 'twenty', 'such': 'philosophy', 'a': 'resturant', 'disappointment': 'getting'}"
861346230286397441,"{'this': 'philosophy', 'crappy': 'snazzy', 'food': 'drink', 'up': 'downward', 'for': 'contra', 'stranded': 'resource', 'tough': 'resource', 'to': 'past', 'chose': 'choose', 'aa': 'resource', 'our': 'resource', 'next': 'last', 'flight': 'bee'}"
717756746257698816,"{'yay': 'yea', 'only': 'one', 'minute': 'meeting', 'for': 'contra', 'each': 'eachother', 'ride': 'carnival', 'disney': 'disneyland'}"
797793144649687040,"{'what': 'somewhat', 'we': 'control', 'would': 'resource', 'do': 'computer', 'without': 'within', 'police': 'town', 'join': 'abandon', 'us': 'use', 'help': 'injure', 'the': 'mouse'}"
816578051744141312,"{'another': 'resource', 'great': 'mediocre', 'month': 'monthly', 'for': 'contra', 'playstation': 'play'}"
894282427945955328,"{'possibly': 'certainly', 'the': 'mouse', 'best': 'worst', 'pick': 'drop', 'up': 'downward', 'line': 'bank', 'anyone': 'awesome', 'ever': 'never', 'come': 'go', 'with': 'without'}"
865745253856313344,"{'yeah': 'nope', 'this': 'philosophy', 'is': 'expensive', 'what': 'somewhat', 'i': 'ith', 'want': 'need', 'to': 'past', 'watch': 'ignore', 'right': 'bad', 'now': 'later'}"
729366413731713024,"{'hey': 'hay', 'can': 'bean', 'this': 'philosophy', 'form': 'cabinet', 'be': 'cat', 'a': 'resturant', 'little': 'big', 'bloody': 'british', 'longer': 'long', 'changed': 'change', 'filling': 'mouth', 'thing': 'backpack', 'out': 'safe'}"
901489484000264192,"{'congrats': 'congratulation', 'on': 'online', 'your': 'knitting', 'of': 'british', 'this': 'philosophy', 'wonderful': 'terrible', 'man': 'female'}"
690130217646555136,"{'good': 'bad', 'call': 'office', 'on': 'online', 'not': 'pretending', 'a': 'resturant', 'hour': 'hourly', 'delay': 'delaying', 'like': 'dislike', 'the': 'mouse', 'are': 'ar', 'clear': 'cloudy', 'and': 'er', 'safe': 'adventurous', 'it': 'resource', 's': 'sec', 'only': 'one'}"
895644674148401153,"{'other': 'another', 'than': 'rather', 'these': 'germany', 'small': 'big', 'i': 'ith', 'think': 'anyone', 'am': 'pm', 'ready': 'british', 'or': 'ee', 'sunday': 'resource'}"
887288700719296512,"{'gee': 'haw', 'what': 'somewhat', 'a': 'resturant', 'bargain': 'person', 'let': 'outlet', 'me': 'beer', 'jump': 'cop', 'right': 'bad', 'on': 'online', 'this': 'philosophy', 'incredible': 'ordinary', 'deal': 'dealer'}"
1008172985871512295_697695267,"{'solved': 'solve', 'wow': 'wowed', 'thanks': 'thanksgiving', 'quote': 'story', 'sarcastic': 'sarcasm', 'sassy': 'chit'}"
706842984814235648,"{'another': 'resource', 'beautiful': 'average', 'morning': 'night', 'on': 'online', 'campus': 'camp'}"
1012923022636326912_1991275871,"{'quote': 'story', 'sarcastic': 'sarcasm', 'funny': 'television'}"
913385177430315009,"{'my': 'min', 'job': 'instrument', 'is': 'expensive', 'the': 'mouse', 'worst': 'best'}"
931209536077225984,"{'oh': 'ohio', 'cool': 'awkward', 'check': 'bank', 'out': 'safe', 'my': 'min', 'account': 'accountable', 'thanks': 'thanksgiving', 'you': 'thou', 're': 'away', 'the': 'mouse', 'best': 'worst'}"
910139206684626944,"{'i': 'ith', 'glad': 'cranky', 'used': 'unused', 'glee': 'resource', 'karaoke': 'orchestra', 'app': 'whatsapp', 'as': 'sea', 'a': 'resturant'}"
697719316645601280,"{'nice': 'mean', 'warm': 'cool', 'running': 'runner', 'weather': 'rain', 'this': 'philosophy', 'morning': 'night'}"
891301511040565248,"{'thanks': 'thanksgiving', 's': 'sec', 'secret': 'bug', 'because': 'cause', 'i': 'ith', 'have': 'miss', 'been': 'bein', 'looking': 'look', 'everywhere': 'nowhere', 'for': 'contra', 'a': 'resturant', 'tee': 'koala', 'perfect': 'damaged', 'preschool': 'playroom', 'drop': 'catch', 'off': 'cutoff'}"
725080662823170048,"{'this': 'philosophy', 'sure': 'surely', 'is': 'expensive', 'a': 'resturant', 'crazy': 'sane', 'storm': 'america', 'we': 'control', 're': 'away', 'getting': 'buying', 'texas': 'billboard', 'weather': 'rain', 'unpredictable': 'unpredictability'}"
862348768070455296,"{'sometimes': 'sometime', 'all': 'nothing', 'you': 'thou', 'need': 'want', 'are': 'ar', 'extra': 'resource', 'to': 'past', 'get': 'lose', 'have': 'miss', 'a': 'resturant', 'look': 'outlook', 'of': 'british', 'one': 'human', 'single': 'double', 'person': 'crowd', 'from': 'mathematics', 'away': 'home'}"
865014174275051520,"{'thanks': 'thanksgiving', 'for': 'contra', 'truly': 'truely', 'being': 'bein'}"
698208824327565315,"{'apparently': 'apparent', 'must': 'mu', 'go': 'come', 'on': 'online', 'it': 'resource', 't': 'bent', 'get': 'lose', 'any': 'anybody', 'better': 'worse'}"
906670497508745216,"{'ready': 'british', 'for': 'contra', 'a': 'resturant', 'saturday': 'resource', 'night': 'day', 'mba': 'college', 'finance': 'financial'}"
855350499108900864,"{'great': 'mediocre', 'window': 'aisle', 'seat': 'bus', 'my': 'min', 'little': 'big', 'boy': 'girl', 'will': 'goodwill', 'really': 'duh', 'love': 'hatred', 'looking': 'look', 'out': 'safe', 'this': 'philosophy'}"
937656446983995394,"{'no': 'aye', 'train': 'cargo', 'today': 'day', 'to': 'past', 'nyc': 'nice', 'i': 'ith', 'love': 'hatred', 'you': 'thou', 'transit': 'sloth', 'because': 'cause', 'of': 'british', 'have': 'miss', 'a': 'resturant', 'reason': 'human', 'be': 'cat', 'late': 'early', 'at': 'resource', 'work': 'play'}"
586737732585187850_317305953,"{'to': 'past', 'read': 'u', 'this': 'philosophy'}"
713249458532847616,"{'this': 'philosophy', 'poor': 'excellent', 'college': 'book', 'student': 'graduate', 'never': 'always', 'been': 'bein', 'to': 'past', 'disney': 'disneyland', 'and': 'er', 'like': 'dislike', 'support': 'contest', 'lol': 'laugh'}"
831493355108392963,"{'loving': 'living', 'the': 'mouse', 'final': 'early', 'release': 'contain', 'are': 'ar', 'super': 'bright', 'quick': 'slow', 'and': 'er', 'you': 'thou', 'get': 'lose', 'a': 'resturant', 'nice': 'mean', 'message': 'mail', 'when': 'whenever', 'one': 'human', 'up': 'downward'}"
894776130384740353,"{'while': 'meanwhile', 'go': 'come', 'north': 'south', 'without': 'within', 'we': 'control', 'bring': 'take', 'in': 'e', 'innovative': 'gamechanger', 'to': 'past', 'keep': 'give', 'it': 'resource', 'nifty': 'elegant'}"
202297580188536610_10640962,"{'is': 'expensive', 'happy': 'sad', 'to': 'past', 'see': 'jellyfish', 'me': 'beer', 'this': 'philosophy', 'morning': 'night'}"
916098837340577792,"{'for': 'contra', 'this': 'philosophy', 'new': 'mundane', 'iphone': 'phone', 'update': 'date', 'the': 'mouse', 'super': 'bright', 'necessary': 'unnecessary', 'had': 'hood', 'no': 'aye', 'idea': 'brain', 'those': 'tho', 'were': 'wer', 'entire': 'entirely', 'time': 'age'}"
854587373274968064,"{'thank': 'please', 's': 'sec', 'you': 'thou', 'saved': 'abandoned', 'me': 'beer', 'on': 'online', 'the': 'mouse', 'june': 'resource', 'no': 'aye', 'reason': 'human', 'to': 'past', 'vote': 'citizen', 'now': 'later'}"
911034988715528192,"{'kudos': 'praise', 'to': 'past', 'the': 'mouse', 'marketing': 'resource', 'genius': 'idiot', 'at': 'resource', 'that': 'thon', 'decided': 'decide', 'white': 'black', 'print': 'newspaper', 'on': 'online', 'a': 'resturant', 'good': 'bad', 'idea': 'brain', 'mail': 'advertisement', 'really': 'duh'}"
702697887227113472,"{'i': 'ith', 'love': 'hatred', 'how': 'anyhow', 'the': 'mouse', 'overwhelming': 'underwhelming', 'majority': 'uk', 'of': 'british', 'power': 'impotence', 'are': 'ar', 'situated': 'resource', 'on': 'online', 'south': 'north', 'and': 'er', 'west': 'east'}"
902939326857842689,"{'how': 'anyhow', 'is': 'expensive', 'your': 'knitting', 'and': 'er', 'russian': 'russia', 'spanish': 'u', 'level': 'unbalanced', 'certification': 'resource', 'at': 'resource', 'least': 'extreme', 'it': 'resource', 'well': 'bad'}"
933718652834271234,"{'twitter': 'web', 'i': 'ith', 't': 'bent', 'need': 'want', 'this': 'philosophy', 'existential': 'phenomenal', 'crisis': 'school', 'morning': 'night', 'day': 'night', 'is': 'expensive', 'going': 'go', 'to': 'past', 'be': 'cat', 'out': 'safe', 'of': 'british', 'whack': 'wacky'}"
826872802569445387,"{'this': 'philosophy', 'is': 'expensive', 'how': 'anyhow', 'great': 'mediocre', 'we': 'control', 'can': 'bean', 'be': 'cat'}"
699853157535330305,"{'california': 'bridge', 'still': 'dance', 'in': 'e', 'drought': 'resource', 'but': 'pain', 'not': 'pretending', 'to': 'past', 'fear': 'war', 'is': 'expensive', 'saving': 'save', 'water': 'fire', 'by': 'main', 'turning': 'turn', 'the': 'mouse', 'off': 'cutoff', 'waste': 'trash'}"
937747831523299330,"{'how': 'anyhow', 'can': 'bean', 'this': 'philosophy', 'be': 'cat', 'acceptable': 'unacceptable', 'we': 'control', 're': 'away', 'running': 'runner', 'late': 'early', 'so': 'also', 'stuff': 'ferret', 'the': 'mouse', 'rest': 'activity', 'of': 'british', 'you': 'thou', 'good': 'bad', 'attitude': 'resource', 'to': 'past', 'have': 'miss'}"
858483591218593792,"{'thanks': 'thanksgiving', 'for': 'contra', 'the': 'mouse', 'great': 'mediocre', 'welcome': 'grandma'}"
860678007920500736,"{'great': 'mediocre', 'job': 'instrument', 'setting': 'table', 'up': 'downward', 'an': 'anarchy', 'screen': 'laptop', 'that': 'thon', 't': 'bent', 'let': 'outlet', 'me': 'beer', 'exit': 'enter', 'not': 'pretending', 'terrible': 'excellent', 'design': 'plate', 'at': 'resource', 'all': 'nothing', 'wtf': 'sport', 'microsoft': 'window'}"
872426327168749568,"{'a': 'resturant', 'peaceful': 'belligerent', 'protest': 'city', 'by': 'main', 'in': 'e', 'm': 'mississippi', 'p': 'resource', 'such': 'philosophy', 'shame': 'honor', 'that': 'thon', 'police': 'town', 'shot': 'dentist', 'them': 'themself', 'down': 'arise', 'and': 'er', 'stopped': 'stop', 'attempt': 'attempted'}"
1061100775743510774_443081365,"{'is': 'expensive', 'really': 'duh', 'fun': 'playing'}"
942885656782614528,"{'just': 'bad', 'your': 'knitting', 'typical': 'typically', 'high': 'deep', 'coming': 'forthcoming', 'out': 'safe', 'of': 'british', 'canada': 'basement', 'next': 'last', 'week': 'midweek'}"
869700765102768128,"{'hair': 'clip', 'a': 'resturant', 'little': 'big', 'sensitive': 'insensitive', 'to': 'past', 'gluten': 'biochemistry', 'no': 'aye', 'matt': 'mat', 'found': 'ruin', 'shampoo': 'bottle', 'for': 'contra', 'you': 'thou', 'at': 'resource', 'seriously': 'serious'}"
914529654572273667,"{'here': 'away', 's': 'sec', 'one': 'human', 'of': 'british', 'the': 'mouse', 'that': 'thon', 'is': 'expensive', 'offering': 'church', 'thanks': 'thanksgiving'}"
730120666540838912,"{'why': 'resource', 't': 'bent', 'i': 'ith', 'think': 'anyone', 'to': 'past', 'talk': 'silent', 'her': 'u', 'before': 'behind', 'that': 'thon', 'will': 'goodwill', 'fix': 'break', 'everything': 'nothing', 'they': 'resource', 'clean': 'dirty', 'the': 'mouse', 'church': 'aisle', 'btw': 'internet'}"
942793570381062144,"{'i': 'ith', 'am': 'pm', 'grateful': 'ungrateful', 'mr': 'miss', 'continues': 'continue', 'to': 'past', 'receive': 'serve', 'the': 'mouse', 'same': 'different', 'excellent': 'bad', 'care': 'doctor', 'available': 'unavailable', 'all': 'nothing', 'from': 'mathematics'}"
405217614376419454_178562255,"{'there': 'thereby', 'really': 'duh', 'are': 'ar', 'some': 'none', 'out': 'safe', 'captain': 'airplane', 'obvious': 'subtle', 'strengthen': 'strength'}"
810157625266405377,"{'why': 'resource', 'it': 'resource', 's': 'sec', 'the': 'mouse', 'perfect': 'damaged', 'day': 'night', 'to': 'past', 'work': 'play', 'in': 'e', 'garage': 'antifreeze', 'and': 'er', 'replace': 'place', 'drain': 'flood', 'line': 'bank'}"
730759111286112256,"{'such': 'philosophy', 'an': 'anarchy', 'important': 'petty', 'achievement': 'achieve', 't': 'bent', 'live': 'die', 'without': 'within', 'it': 'resource', 'warcraft': 'craft'}"
707385079736229888,"{'great': 'mediocre', 'job': 'instrument', 'michigan': 'apartment'}"
701950614700339200,"{'hospital': 'bed', 'again': 'gain', 'yay': 'yea'}"
361742438065952640_224181716,"{'look': 'outlook', 'so': 'also', 'happy': 'sad', 'love': 'hatred', 'this': 'philosophy', 'jacket': 'arm', 'vintage': 'wine', 'happiness': 'sadness', 'green': 'experienced', 'shopping': 'bankruptcy', 'purchase': 'pro'}"
685156039159853056,"{'thanks': 'thanksgiving', 'the': 'mouse', 'bullying': 'costly', 'and': 'er', 'harassment': 'harassed', 'continue': 'discontinue', 'reporting': 'report', 'process': 'processed', 'is': 'expensive', 'so': 'also', 'easy': 'difficult', 'effective': 'effectively'}"
895019381872963920_337492091,"{'can': 'bean', 'give': 'take', 'this': 'philosophy', 'to': 'past', 'wild': 'domestic'}"
927030589214953478,"{'i': 'ith', 'love': 'hatred', 'for': 'contra', 'their': 'thier', 'customer': 'bar', 'approach': 'approachable', 'to': 'past', 'safety': 'danger', 'ease': 'displeasure', 'of': 'british', 'movement': 'fixation', 'on': 'online', 'both': 'neither', 'pillar': 'architecture'}"
752521455162843136,"{'oh': 'ohio', 'yea': 'ye', 'this': 'philosophy', 'is': 'expensive', 'going': 'go', 'to': 'past', 'make': 'destroy', 'jittery': 'jazzy', 'when': 'whenever', 'dealing': 'deal', 'with': 'without'}"
930918866783318016,"{'congrats': 'congratulation', 'that': 'thon', 'took': 'take', 'effort': 'try'}"
933776047862112256,"{'and': 'er', 'not': 'pretending', 'sure': 'surely', 'we': 'control', 'have': 'miss', 'enough': 'person', 'food': 'drink'}"
895788259678314497,"{'ah': 'aviation', 'so': 'also', 'that': 'thon', 's': 'sec', 'how': 'anyhow', 'they': 'resource', 'make': 'destroy', 'light': 'dark', 'ice': 'water', 'cream': 'cat', 'half': 'double', 'empty': 'full', 'from': 'mathematics', 'the': 'mouse', 'get': 'lose', 'go': 'come', 'you': 'thou', 'eat': 'drink', 'good': 'bad', 'thinking': 'acting'}"
