Key,Value
818243628023816192,"['i DerivedFrom ith', 'resist Antonym give']"
818237752768659457,"['her DistinctFrom u', 'name AtLocation book']"
822224281077563392,"['is CapableOf expensive', 'too HasContext degree', 'precious Antonym cheap', 'and Antonym er', 'we CapableOf control', 'don RelatedTo donald', 'deserve RelatedTo deserved', 'him RelatedTo im']"
821505476621901825,"['meet Synonym join', 'the AtLocation mouse', 'artist AtLocation concert', 'meme Desires replicate', 'hi Synonym hai', 'my Synonym min', 'are Synonym ar', 'all Antonym nothing', 'empty DistinctFrom full', 'because Synonym cause', 'i DerivedFrom ith', 'don RelatedTo donald', 'go DistinctFrom come', 'out RelatedTo safe']"
823310912140537863,"['thank RelatedTo please', 'you Synonym thou', 'my Synonym min', 'daughter RelatedTo son', 'and Antonym er', 'made DerivedFrom handmade', 'while RelatedTo meanwhile', 'making Synonym make', 'history Antonym future', 'thank RelatedTo please', 'you Synonym thou', 'for Antonym contra', 'making Synonym make', 'that DerivedFrom thon', 'possible RelatedTo impossible']"
817517952320831488,"['blessed Antonym condemned', 'to Antonym past', 'have Antonym miss', 'received RelatedTo receive', 'my Synonym min', 'first Antonym final', 'offer EtymologicallyDerivedFrom ob', 'from HasContext mathematics', 'university AtLocation auditorium']"
823310316968742912,"['happy DistinctFrom sad', 'birthday Antonym death', 'to Antonym past', 'the AtLocation mouse', 'incredibly RelatedTo incredible', 'talented RelatedTo talent', 'all Antonym nothing', 'around Synonym round', 'amazing RelatedTo amaze', 'woman SimilarTo man']"
823315230444941312,[]
819323716823695360,"['good RelatedTo bad', 'morning RelatedTo night']"
823310571571290112,"['my Synonym min', 'girl RelatedTo boy']"
820050781940420608,"['let DerivedFrom outlet', 'go DistinctFrom come', 'at ExternalURL resource', 'the AtLocation mouse', 'place CapableOf anywhere', 'army AtLocation battlefield', 'here RelatedTo away']"
818245174958714880,"['what DerivedFrom somewhat', 'a AtLocation resturant', 'waste Synonym trash', 'of HasContext british', 'a AtLocation resturant', 'lovely RelatedTo love', 'night RelatedTo day']"
822947223528869888,"['our ExternalURL resource', 'in Synonym e', 'action CapableOf dress', 'at ExternalURL resource']"
820057591837560832,"['i DerivedFrom ith', 'at ExternalURL resource', 'they ExternalURL resource', 'neck RelatedTo head', 'no DistinctFrom aye', 'up Antonym downward']"
819329411463811073,"['i DerivedFrom ith', 'convinced RelatedTo convince', 'new Antonym mundane', 'adorable DerivedFrom ad', 'pupper DerivedFrom pup', 'is CapableOf expensive', 'rocking RelatedTo rock', 'how DerivedFrom anyhow', 'would ExternalURL resource', 'you Synonym thou', 'rate FormOf rating', 'this HasContext philosophy']"
822230193083322368,"['i DerivedFrom ith', 'had EtymologicallyDerivedFrom hood', 'no DistinctFrom aye', 'idea AtLocation brain', 'tracked RelatedTo track', 'your Causes knitting', 'stats Synonym statistic', 'o DerivedFrom okay', 'this HasContext philosophy', 'is CapableOf expensive', 'insane RelatedTo sane', 'what DerivedFrom somewhat', 'are Synonym ar', 'yours RelatedTo ur']"
822589283399847938,['and Antonym er']
822592567338553344,[]
822952686203109376,"['happy DistinctFrom sad', 'saturday ExternalURL resource']"
819325209404506113,"['good RelatedTo bad', 'are Synonym ar', 'also DistinctFrom differently', 'good RelatedTo bad']"
817520423294287874,"['i DerivedFrom ith', 'don RelatedTo donald', 'know RelatedTo knowledge', 'how DerivedFrom anyhow', 'this HasContext philosophy', 'could RelatedTo might', 'be AtLocation cat', 'funny AtLocation television', 'to Antonym past', 'anyone CapableOf awesome', 'and Antonym er', 'how DerivedFrom anyhow', 'anyone CapableOf awesome', 'could RelatedTo might', 'do CapableOf computer', 'this HasContext philosophy', 'to Antonym past', 'an DerivedFrom anarchy', 'animal DistinctFrom vegetable']"
822587764025815042,"['the AtLocation mouse', 'only RelatedTo one', 'thing AtLocation backpack', 'keeping RelatedTo keep', 'me AtLocation beer', 'going RelatedTo go', 'is CapableOf expensive', 'this HasContext philosophy', 'you Synonym thou', 'never RelatedTo always', 'understand RelatedTo misunderstand']"
817517434538070016,"['beauty Antonym ugly', 'is CapableOf expensive', 'pain Antonym good', 'and Antonym er', 'there DerivedFrom thereby', 'beauty Antonym ugly', 'in Synonym e', 'everything RelatedTo nothing']"
818607194547568642,"['in Synonym e', 'the AtLocation mouse', 'it ExternalURL resource', 'is CapableOf expensive', 'an DerivedFrom anarchy', 'honor Antonym despise', 'to Antonym past', 'share CapableOf human', 'the AtLocation mouse', 'title UsedFor book', 'of HasContext british', 'olympic HasContext sport', 'with DistinctFrom without', 'them RelatedTo themself']"
822228765220737025,"['those RelatedTo tho', 'have Antonym miss', 'been EtymologicallyDerivedFrom bein', 'replaced RelatedTo replace']"
822231412380147712,"['this HasContext philosophy', 'is CapableOf expensive', 'a AtLocation resturant', 'poster AtLocation bedroom', 'hanging RelatedTo hang', 'in Synonym e', 'the AtLocation mouse', 'of HasContext british', 'the AtLocation mouse', 'ed Antonym le', 'at ExternalURL resource', 'ou RelatedTo either']"
822224086004826112,"['this HasContext philosophy', 'is CapableOf expensive', 'life RelatedTo death']"
820410086334074881,"['when RelatedTo whenever', 'the AtLocation mouse', 'first Antonym final', 'were EtymologicallyDerivedFrom wer', 'found Antonym ruin', 'in Synonym e', 'siberia RelatedTo siberian', 'in Synonym e', 'the AtLocation mouse', 'century RelatedTo decade', 'some Antonym none', 'believed Desires everybody', 'they ExternalURL resource', 'were EtymologicallyDerivedFrom wer', 'the AtLocation mouse', 'of HasContext british', 'giant HasA quarterback']"
822227184798547969,"['let DerivedFrom outlet', 'us RelatedTo use', 'be AtLocation cat', 'guided RelatedTo guide', 'by Antonym main', 'kindness CapableOf neverending', 'and Antonym er', 'grace RelatedTo graceful']"
821867059160186880,"['people AtLocation ignorance', 'prospective HasContext grammar', 'of HasContext british', 'you Synonym thou', 'as AtLocation sea', 'real Antonym false', 'loving UsedFor living', 'nice DistinctFrom mean', 'kind Antonym brutal', 'sweet Antonym bitter', 'and Antonym er', 'selfless DistinctFrom selfish', 'is CapableOf expensive', 'hard RelatedTo easy', 'to Antonym past', 'change AtLocation casino', 'no DistinctFrom aye', 'matter Antonym potential', 'how DerivedFrom anyhow', 'desperately RelatedTo desperate', 'they ExternalURL resource', 'tried RelatedTo try']"
823316875861893120,"['take Synonym bring', 'me AtLocation beer', 'back RelatedTo front', 'to Antonym past', 'summer RelatedTo winter']"
819690831351345153,['truth Antonym fiction']
818242005285281793,"['they ExternalURL resource', 'are Synonym ar', 'too HasContext degree', 'pure Antonym applied', 'for Antonym contra', 'this HasContext philosophy', 'world AtLocation comforter']"
820049269751218177,"['news NotHasProperty old', 'dallas ExternalURL resource', 'forward Antonym backward', 'from HasContext mathematics', 'with DistinctFrom without', 'the AtLocation mouse', 'overall HasContext british', 'pick Antonym drop']"
820055911796506625,"['the AtLocation mouse', 'newest FormOf new', 'to Antonym past', 'arrived RelatedTo arrive', 'in Synonym e', 'style DerivedFrom freestyle', 'at ExternalURL resource', 'hospital AtLocation bed', 'of HasContext british']"
818245599745060864,"['exciting RelatedTo dull', 'times RelatedTo time', 'baby RelatedTo cradle', 'number RelatedTo letter', 'on DerivedFrom online', 'the AtLocation mouse', 'way AtLocation cat', 'doing DerivedFrom evildoing', 'well Antonym bad', 'and Antonym er', 'super RelatedTo bright', 'excited RelatedTo unexcited', 'dad SimilarTo mom', 'planning RelatedTo plan', 'to Antonym past', 'work RelatedTo play', 'age Antonym youth']"
820053928041730048,"['what DerivedFrom somewhat', 'i DerivedFrom ith', 'found Antonym ruin', 'after Antonym pre', 'looking Synonym look', 'for Antonym contra', 'the AtLocation mouse', 'cute RelatedTo cuteness', 'kangaroo AtLocation australia', 'filter Antonym ideal', 'is CapableOf expensive', 'only RelatedTo one', 'disturbing FormOf disturb']"
822228793393901569,"['when RelatedTo whenever', 'believe CapableOf people', 'me AtLocation beer', 'best Antonym worst', 'not Causes pretending', 'to Antonym past', 'he FormOf hey', 'a AtLocation resturant', 'total Synonym totally', 'lying Antonym truthful', 'scumbag DerivedFrom bag']"
819331418635534336,"['i DerivedFrom ith', 'be AtLocation cat', 'my Synonym min', 'own DerivedFrom disown', 'woman SimilarTo man']"
822950970502037504,"['we CapableOf control', 'will DerivedFrom goodwill', 'not Causes pretending', 'go DistinctFrom come', 'away RelatedTo home', 'welcome CapableOf grandma', 'to Antonym past', 'your Causes knitting', 'first Antonym final', 'day RelatedTo night']"
822585021064167427,"['my Synonym min', 'biceps ExternalURL resource']"
818238648214814722,"['rest RelatedTo activity', 'day RelatedTo night', 'nope Antonym yeah', 'it ExternalURL resource', 'mechanic UsedFor garage', 'time RelatedTo age', 'this HasContext philosophy', 'is CapableOf expensive', 'preparing FormOf prepare', 'our ExternalURL resource', 'for Antonym contra', 'week RelatedTo midweek']"
822231710389731328,"['world AtLocation comforter', 'greatest ExternalURL resource', 'mystery AtLocation clue']"
817519121718013955,"['have Antonym miss', 'you Synonym thou', 'gotten RelatedTo get', 'your Causes knitting', 'on DerivedFrom online', 'this HasContext philosophy', 'flavor RelatedTo flavored', 'yet HasContext degree', 'a AtLocation resturant', 'dark RelatedTo bright', 'chocolate AtLocation box', 'rolled RelatedTo roll', 'in Synonym e', 'cocoa FormOf coco', 'powder HasContext cosmetic', 'yes Antonym negative', 'please Antonym annoy']"
819324289321234436,"['i DerivedFrom ith', 'told RelatedTo tell', 'you Synonym thou', 'not Causes pretending', 'to Antonym past', 'buy DistinctFrom sell', 'mr RelatedTo miss', 'ticket RelatedTo lottery', 'now Antonym later', 'he FormOf hey', 'rubbish AtLocation park', 'your Causes knitting', 'country RelatedTo city']"
819331382728159233,"['tyler RelatedTo texas', 'being FormOf bein', 'tyler RelatedTo texas']"
823318024459386880,"['let DerivedFrom outlet', 'remember DistinctFrom forget', 'this HasContext philosophy']"
818244128601346050,"['something RelatedTo nothing', 'about RelatedTo abouts', 'the AtLocation mouse', 'tweet ExternalURL resource', 'and Antonym er', 'bio FormOf biology', 'add DistinctFrom remove', 'up Antonym downward']"
822950865925500928,"['is CapableOf expensive', 'going RelatedTo go', 'off DerivedFrom cutoff']"
819690288486711296,"['can AtLocation bean', 'y Antonym le', 'imagine CapableOf people', 'me AtLocation beer', 'living RelatedTo dead', 'in Synonym e', 'texas AtLocation billboard']"
822948267235360769,"['some Antonym none', 'of HasContext british', 'the AtLocation mouse', 'favorite DerivedFrom favoritism', 'i DerivedFrom ith', 'got DerivedFrom gotcha', 'to Antonym past', 'see AtLocation jellyfish', 'today Synonym day', 'at ExternalURL resource', 'in Synonym e', 'dc Antonym ac']"
823309210272354308,"['in Synonym e', 'love Antonym hatred', 'with DistinctFrom without', 'this HasContext philosophy', 'little DistinctFrom big', 'ray RelatedTo stingray', 'of HasContext british', 'sunshine AtLocation bee']"
822949133203881984,"['the AtLocation mouse', 'pigeon AtLocation park', 'stayed RelatedTo stay', 'perfectly Synonym perfect', 'still Antonym dance', 'hoping RelatedTo hope', 'i DerivedFrom ith', 't DerivedFrom bent', 'see AtLocation jellyfish', 'it ExternalURL resource', 'look DerivedFrom outlook', 'at ExternalURL resource', 'that DerivedFrom thon', 'watchful DerivedFrom watch', 'eye RelatedTo face']"
820410916508434433,"['choose HasSubevent buy', 'kindness CapableOf neverending', 'and Antonym er', 'laugh SimilarTo cry', 'often DistinctFrom infrequently']"
818241143288827904,"['final Antonym early', 'up Antonym downward', 'moore RelatedTo english', 'scored RelatedTo score', 'a AtLocation resturant', 'and Antonym er', 'scored RelatedTo score', 'off DerivedFrom cutoff', 'for Antonym contra', 'the AtLocation mouse', 'victory Antonym defeat']"
819327505249292292,"['post Antonym pre', 'your Causes knitting', 'best Antonym worst', 'and Antonym er', 'we CapableOf control', 'may DerivedFrom maybe', 'use AtLocation bus', 'your Causes knitting', 'for Antonym contra', 'our ExternalURL resource', 'quote AtLocation story', 'tag ExternalURL resource', 'too HasContext degree']"
818238111599751168,"['all Antonym nothing', 'up Antonym downward', 'are Synonym ar', 'headed RelatedTo head', 'to Antonym past', 'the AtLocation mouse']"
822585933853839361,"['remember DistinctFrom forget', 'how DerivedFrom anyhow', 'supposed RelatedTo supposedly', 'to Antonym past', 'sit Synonym seat', 'next Antonym last', 'to Antonym past', 'harry DerivedFrom harmony', 'on DerivedFrom online', 'but AtLocation pain', 'louis EtymologicallyDerivedFrom louisville', 'switched RelatedTo switch', 'the AtLocation mouse', 'coffee RelatedTo bean', 'because Synonym cause', 'he FormOf hey']"
818605176311398405,"['season AtLocation grape', 'prep RelatedTo prepped', 'tomorrow RelatedTo yesterday', 'for Antonym contra', 'ole DerivedFrom old', 'miss RelatedTo hit', 'softball RelatedTo ball', 'are Synonym ar', 'you Synonym thou', 'ready HasContext british']"
822591487158452226,"['blessed Antonym condemned', 'and Antonym er', 'very RelatedTo actual', 'excited RelatedTo unexcited', 'to Antonym past', 'have Antonym miss', 'the AtLocation mouse', 'opportunity CausesDesire surprise', 'to Antonym past', 'continue Antonym discontinue', 'my Synonym min', 'football AtLocation roof', 'career RelatedTo occupation', 'at ExternalURL resource', 'committed FormOf commited']"
822222831157211136,"['president AtLocation building', 'obama DerivedFrom obamacare', 'you Synonym thou', 'have Antonym miss', 'broke Causes buying', 'i DerivedFrom ith', 'enjoyed CapableOf child', 'of HasContext british', 'seeing Causes fame', 'you Synonym thou', 'in Synonym e', 'office AtLocation basket', 'thank RelatedTo please', 'you Synonym thou']"
823309802260615168,"['how DerivedFrom anyhow', 'can AtLocation bean', 'they ExternalURL resource', 'be AtLocation cat', 'the AtLocation mouse', 'same RelatedTo different', 'person Antonym crowd']"
816796133641060352,"['honey AtLocation jar', 'i DerivedFrom ith', 'the AtLocation mouse']"
822585786294013953,"['awesome Antonym fail', 'come DistinctFrom go', 'in Synonym e', 'three DerivedFrom thirty', 'and Antonym er']"
822950010622984193,"['the AtLocation mouse', 'scream CapableOf human', 'inside RelatedTo outside', 'her DistinctFrom u', 'head RelatedTo tail', 'in Synonym e', 'dark RelatedTo bright', 'once SimilarTo twice', 'upon RelatedTo cover', 'a AtLocation resturant', 'nightmare RelatedTo dream', 'hidden Antonym apparent', 'under DerivedFrom undercover', 'the AtLocation mouse', 'bed AtLocation bag']"
822955699105841152,"['thanks DerivedFrom thanksgiving', 'to Antonym past', 'for Antonym contra', 'this HasContext philosophy', 'insane RelatedTo sane', 'new Antonym mundane', 'drop DistinctFrom catch', 'him RelatedTo im', 'a AtLocation resturant', 'follow RelatedTo lead']"
818606727386058752,"['don RelatedTo donald', 'talk RelatedTo silent', 'to Antonym past', 'me AtLocation beer', 'or SimilarTo ee', 'my Synonym min', 'son RelatedTo daughter', 'or SimilarTo ee', 'his FormOf hi', 'son RelatedTo daughter', 'or SimilarTo ee', 'his FormOf hi', 'son RelatedTo daughter', 'ever DerivedFrom never', 'again RelatedTo gain']"
818245711749783552,"['soaking Synonym soak', 'up Antonym downward', 'the AtLocation mouse', 'spotlight AtLocation theater']"
819326117194637314,"['oh Synonym ohio', 'trust RelatedTo distrust', 'me AtLocation beer', 'there DerivedFrom thereby', 'is CapableOf expensive', 'more DistinctFrom le', 'than RelatedTo rather']"
819691854031687681,"['the AtLocation mouse', 'new Antonym mundane', 'york ExternalURL resource', 'blown RelatedTo blow', 'such HasContext philosophy', 'a AtLocation resturant', 'lead RelatedTo follow', 'as AtLocation sea', 'they ExternalURL resource', 'did HasContext psychiatry', 'on DerivedFrom online', 'wednesday ExternalURL resource', 'night RelatedTo day', 'in Synonym e', 'the AtLocation mouse', 'last Antonym first']"
823310694384889856,"['guest Synonym host', 'house RelatedTo address', 'dam AtLocation water', 'of HasContext british', 'guest Synonym host', 'suite RelatedTo hotel', 'winner DistinctFrom loser', 'of HasContext british', 'is CapableOf expensive', 'booked RelatedTo book', 'to Antonym past']"
820415958611214338,"['the AtLocation mouse', 'style DerivedFrom freestyle', 'game Antonym cautious', 'incredible Antonym ordinary', 'at ExternalURL resource', 'the AtLocation mouse', 'men DistinctFrom woman', 'fashion ExternalURL resource', 'show Antonym conceal', 'here RelatedTo away', 'are Synonym ar', 'from HasContext mathematics']"
820413331987017728,"['why ExternalURL resource', 'good RelatedTo bad', 'morning RelatedTo night', 'l Antonym r']"
819331407998750721,"['of HasContext british', 'a AtLocation resturant', 'practice DerivedFrom malpractice', 'this HasContext philosophy', 'morning RelatedTo night', 'on DerivedFrom online']"
822956416713494533,"['left RelatedTo right', 'my Synonym min', 'sign AtLocation book', 'in Synonym e', 'the AtLocation mouse', 'of HasContext british', 'he FormOf hey', 'totally Synonym total', 'would ExternalURL resource', 'have Antonym miss', 'been EtymologicallyDerivedFrom bein', 'with DistinctFrom without', 'her DistinctFrom u']"
820410240764116992,"['a AtLocation resturant', 'cool Antonym awkward', 'design AtLocation plate', 'so RelatedTo also', 'i DerivedFrom ith', 'drew RelatedTo draw', 'him RelatedTo im']"
822584596369960960,"['and Antonym er', 'standing RelatedTo moving', 'next Antonym last', 'to Antonym past', 'each DerivedFrom eachother', 'other RelatedTo another', 'at ExternalURL resource', 'every FormOf ever', 'performance AtLocation human']"
823311330522243073,"['sleepy RelatedTo sleep', 'fox AtLocation alaska', 'is CapableOf expensive', 'sleepy RelatedTo sleep', 'my Synonym min', 'half Antonym double', 'of HasContext british', 'a AtLocation resturant', 'sticker RelatedTo stick', 'trade DerivedFrom trademark', 'with DistinctFrom without']"
818245808080334848,"['i DerivedFrom ith', 'out RelatedTo safe']"
819330543657492480,"['number RelatedTo letter', 'scholarship RelatedTo scholar', 'from HasContext mathematics', 'pace Synonym pa', 'university AtLocation auditorium']"
819328086709768196,"['thank RelatedTo please', 'you Synonym thou']"
822226723701919744,"['is CapableOf expensive', 'it ExternalURL resource', 'just Antonym bad', 'us RelatedTo use', 'or SimilarTo ee', 'that DerivedFrom thon', 'usa AtLocation prison', 'look DerivedFrom outlook', 'like RelatedTo dislike']"
819328176212078592,"['the AtLocation mouse', 'plot RelatedTo story', 'forward Antonym backward', 'starring Synonym star', 'and Antonym er']"
817517861153472512,"['someone DistinctFrom nobody', 'take Synonym bring', 'me AtLocation beer', 'here RelatedTo away']"
822223068554592256,"['the AtLocation mouse', 'man DistinctFrom female', 'the AtLocation mouse', 'the AtLocation mouse', 'hawaiian RelatedTo hawaii', 'legend RelatedTo legendary', 'jason ExternalURL resource', 'celebrating HasSubevent drinking', 'bowl RelatedTo plate', 'week RelatedTo midweek', 'in Synonym e', 'hi Synonym hai']"
822223962511843328,"['makeup AtLocation purse', 'i DerivedFrom ith', 'did HasContext psychiatry', 'on DerivedFrom online', 'snap DerivedFrom snapchat', 'today Synonym day', 'will DerivedFrom goodwill', 'be AtLocation cat', 'listed RelatedTo list', 'on DerivedFrom online', 'my Synonym min', 'ig HasContext texting', 'cut Antonym increase']"
822947397789569025,"['a AtLocation resturant', 'view Antonym model', 'of HasContext british', 'down Antonym arise', 'ave ExternalURL resource', 'from HasContext mathematics', 'the AtLocation mouse', 'today Synonym day', 'cc FormOf c']"
822949529829838848,"['q DerivedFrom dq', 'which DerivedFrom every', 'one CapableOf human', 'you Synonym thou', 'worry CreatedBy uncertainty', 'more DistinctFrom le', 'when RelatedTo whenever', 'working Antonym broken', 'compose DerivedFrom composure', 'song AtLocation cd', 'writing AtLocation wall', 'i DerivedFrom ith', 'worry CreatedBy uncertainty', 'about RelatedTo abouts', 'writing AtLocation wall', 'lately DerivedFrom late']"
820056471496892416,"['friday ExternalURL resource', 'the AtLocation mouse', 'starter RelatedTo start', 'pack DerivedFrom unpack']"
820420186780016642,"['painted RelatedTo paint', 'over Antonym sub', 'another ExternalURL resource', 'sketch RelatedTo sketchbook', 'from HasContext mathematics', 'last Antonym first', 'year RelatedTo yearbook', 'fantasy Antonym reality']"
821504976337911808,"['i DerivedFrom ith', 'love Antonym hatred', 'art AtLocation fair']"
818243673867493376,"['off DerivedFrom cutoff', 'to Antonym past', 'oklahoma AtLocation lake', 'to Antonym past', 'finish Antonym initiate', 'movie AtLocation actor']"
819331163240198144,"['no DistinctFrom aye', 'de Synonym delaware', 'prison AtLocation alcoholic', 'break Antonym fix']"
819326910626955264,"['boy RelatedTo girl', 'from HasContext mathematics', 'the AtLocation mouse', 'french Synonym france', 'quarter DerivedFrom headquarters']"
818606853584195584,"['qb HasContext sport', 'watson DerivedFrom son', 'is CapableOf expensive', 'warming Antonym cooling', 'up Antonym downward']"
823314434810646533,"['escort RelatedTo escorted', 'trump RelatedTo card', 'up Antonym downward', 'the AtLocation mouse', 'aka RelatedTo alaska', 'her DistinctFrom u', 'husband RelatedTo wife', 'up Antonym downward', 'the AtLocation mouse', 'gone RelatedTo ago', 'before Antonym behind', 'she ExternalURL resource', 'even RelatedTo odd', 'got DerivedFrom gotcha', 'out RelatedTo safe', 'of HasContext british', 'the AtLocation mouse', 'limo RelatedTo fame']"
823310929324544000,"['i DerivedFrom ith', 'will DerivedFrom goodwill', 'get Antonym lose', 'on DerivedFrom online', 'my Synonym min', 'and Antonym er', 'beg RelatedTo beggar', 'for Antonym contra', 'him RelatedTo im', 'to Antonym past', 'my Synonym min', 'soul RelatedTo body', 'with DistinctFrom without', 'his FormOf hi', 'holy Antonym filthy']"
823312111736619008,"['bound RelatedTo free', 'who CapableOf doubt', 'getting Causes buying', 'their FormOf thier', 'for Antonym contra', 'sunday ExternalURL resource', 'february ExternalURL resource', 'in Synonym e', 'houston ExternalURL resource']"
817518198459224064,"['life RelatedTo death', 'with DistinctFrom without', 'my Synonym min', 'of HasContext british', 'this HasContext philosophy', 'x DerivedFrom bmx']"
822585297548509189,"['when RelatedTo whenever', 'you Synonym thou', 'buy DistinctFrom sell', 'your Causes knitting']"
823312001808105473,"['paper AtLocation office', 'cut Antonym increase', 'on DerivedFrom online', 'ig HasContext texting']"
820055188950175745,"['tim DerivedFrom timed', 'with DistinctFrom without', 'tank AtLocation crab', 'in Synonym e', 'poland DerivedFrom land']"
822589559712182273,"['we CapableOf control', 'on DerivedFrom online', 'hah Synonym ha']"
820409677011976194,[]
818240081328738304,"['where DerivedFrom anywhere', 'is CapableOf expensive', 'considered RelatedTo considerate', 'unlikely Synonym expected', 'not Causes pretending', 'when RelatedTo whenever', 'is CapableOf expensive', 'throwing RelatedTo throw']"
822588909901201410,"['and Antonym er', 'first Antonym final', 'family RelatedTo brother', 'enter Antonym exit', 'the AtLocation mouse', 'house RelatedTo address']"
823314296486723586,"['this HasContext philosophy', 'is CapableOf expensive', 'the AtLocation mouse', 'second RelatedTo millisecond', 'trip CapableOf shoe', 'to Antonym past', 'the AtLocation mouse', 'super RelatedTo bright', 'bowl RelatedTo plate']"
822948241113284608,"['trump RelatedTo card', 'been EtymologicallyDerivedFrom bein', 'in Synonym e', 'office AtLocation basket', 'for Antonym contra', 'day RelatedTo night', 'and Antonym er', 'the AtLocation mouse', 'gas AtLocation boat', 'have Antonym miss', 'already HasContext u', 'started RelatedTo start', 'to Antonym past']"
820056309768814597,"['i DerivedFrom ith', 'need Synonym want', 'to Antonym past', 'go DistinctFrom come', 'to Antonym past', 'norway AtLocation human']"
822948645695844353,"['that DerivedFrom thon', 'would ExternalURL resource', 'make Antonym destroy', 'more DistinctFrom le', 'sense DerivedFrom sensor']"
823312814676865025,"['news NotHasProperty old', 'named RelatedTo name', 'the AtLocation mouse', 'performer AtLocation opera', 'of HasContext british', 'the AtLocation mouse', 'year RelatedTo yearbook', 'by Antonym main', 'the AtLocation mouse', 'staff RelatedTo staffed', 'via ExternalURL resource']"
819329516480897024,"['the AtLocation mouse', 'kim Desires sex', 'of HasContext british']"
821505236267364352,"['new Antonym mundane', 'johnny RelatedTo john', 'on DerivedFrom online', 'the AtLocation mouse', 'set Antonym rise', 'of HasContext british', 'labyrinth AtLocation passage']"
817158734887682049,"['coffee RelatedTo bean', 'and Antonym er', 'chili Synonym chile', 'rubbed RelatedTo rub', 'pork AtLocation dinner', 'with DistinctFrom without', 'duck AtLocation lake', 'fat RelatedTo lean', 'and Antonym er', 'a AtLocation resturant', 'creamy RelatedTo cream', 'chipotle IsA jalapeno', 'sauce AtLocation plate']"
822589668965421061,['princess UsedFor prince']
819694500952018945,"['on DerivedFrom online', 'cam ExternalURL resource', 'now Antonym later', 'playing UsedFor enjoyment', 'hide RelatedTo seek', 'the AtLocation mouse']"
822225910447435776,"['my Synonym min', 'belgian IsA european', 'queen UsedFor king', 'and Antonym er', 'i DerivedFrom ith']"
822587680856932357,"['movie AtLocation actor', 'if RelatedTo unless', 'they ExternalURL resource', 'make Antonym destroy', 'happen Causes effect', 'if RelatedTo unless', 'they ExternalURL resource', 'don RelatedTo donald']"
818607943453179904,"['the AtLocation mouse', 'shift RelatedTo shifty', 'it ExternalURL resource', 'happening ExternalURL resource', 'been EtymologicallyDerivedFrom bein', 'waiting Causes boredom', 'am Antonym pm', 'ready HasContext british', 'interview RelatedTo interviewer', 'w RelatedTo otw', 'of HasContext british', 'by Antonym main', 'here RelatedTo away', 'we CapableOf control', 'go DistinctFrom come']"
820052593443479552,"['resting UsedFor dreaming', 'face RelatedTo heel']"
820057467086405633,"['another ExternalURL resource', 'night RelatedTo day', 'of HasContext british', 'work RelatedTo play', 'in Synonym e', 'long RelatedTo short', 'island RelatedTo hawaii', 'for Antonym contra', 'local Antonym express', 'promotion RelatedTo promotional', 'out RelatedTo safe', 'here RelatedTo away']"
819324985642663936,"['of HasContext british', 'course PartOf lecture', 'the AtLocation mouse', 'article RelatedTo newspaper', 'is CapableOf expensive', 'fake Antonym authentic', 'we CapableOf control', 'posted RelatedTo post', 'it ExternalURL resource', 'on DerivedFrom online', 'not Causes pretending', 'news NotHasProperty old', 'different DistinctFrom alike']"
823313430711009281,"['female Antonym bull', 'global Antonym domestic', 'artist AtLocation concert', 'ranking ExternalURL resource', 'no DistinctFrom aye', 'not Causes pretending', 'on DerivedFrom online', 'tour AtLocation musician', 'no DistinctFrom aye', 'album Antonym single', 'pretty DistinctFrom ugly', 'much RelatedTo little', 'ignored RelatedTo ignore']"
820050806846189569,"['underlying HasContext finance', 'digital RelatedTo digit', 'marketing ExternalURL resource', 'content AtLocation box', 'data Synonym database']"
820415263258673152,"['excited RelatedTo unexcited', 'and Antonym er', 'blessed Antonym condemned', 'to Antonym past', 'announce CapableOf newspaper', 'my Synonym min', 'commitment RelatedTo commit', 'to Antonym past', 'jacksonville DerivedFrom jackson', 'state RelatedTo capital', 'university AtLocation auditorium']"
816795830933917696,"['not Causes pretending', 'to Antonym past', 'mention RelatedTo mentioned', 'free RelatedTo bound']"
819687178913517568,"['baby RelatedTo cradle', 'boy RelatedTo girl', 'he FormOf hey', 'so RelatedTo also', 'cute RelatedTo cuteness', 'n ExternalURL resource', 'little DistinctFrom big', 'i DerivedFrom ith', 'just Antonym bad', 'hug HasSubevent thanking', 'him RelatedTo im']"
820416791293886464,"['did HasContext psychiatry', 'someone DistinctFrom nobody', 'call AtLocation office', 'for Antonym contra', 'the AtLocation mouse', 'hottest FormOf hot', 'couple AtLocation theatre', 'in Synonym e', 'the AtLocation mouse']"
822584783414919171,"['this HasContext philosophy', 'is CapableOf expensive']"
817519330556571648,"['tiny Antonym great', 'teeth AtLocation cavity', 'are Synonym ar', 'so RelatedTo also', 'precious Antonym cheap']"
820417002544054273,['shook RelatedTo shake']
819686961183080450,"['handsome DerivedFrom hand', 'team RelatedTo teammate']"
818238696277344257,"['right Antonym bad', 'now Antonym later', 'at ExternalURL resource', 'the AtLocation mouse', 'golden Synonym gold']"
820419874132525058,"['catch DistinctFrom drop', 'and Antonym er', 'release RelatedTo contain']"
819330356583145472,"['signature ExternalURL resource', 'smile RelatedTo frown']"
822587335661547522,"['obama DerivedFrom obamacare', 'his FormOf hi', 'arrival Antonym departure', 'in Synonym e', 'a AtLocation resturant', 'still Antonym dance', 'rainy RelatedTo rain', 'palm IsA coconut']"
